Date,Stock,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs),sma_short,sma_long,signal,buy_sell_qty,buy_sell_qty_value,positions_carry_qty,position_carry_val,stock_value,cash,position_total,portfolio_returns,mkt_returns
2005-02-03,TCS,1312.0,1314.75,1302.0,1313.0,1311.1,415952.0,5446.41,1288.0850000000005,1228.1093749999989,0.0,0.0,0.0,1.0,1048.4,1311.1,-48.40000000000009,1262.6999999999998,0.1705604696362606,0.16425379120668104
2005-02-04,TCS,1310.0,1322.0,1300.55,1305.5,1306.45,335505.0,4395.04,1287.1575000000005,1230.7143749999989,0.0,0.0,0.0,1.0,1048.4,1306.45,-48.40000000000009,1258.05,-0.3682584937039546,-0.35466402257645635
2005-02-07,TCS,1312.6,1330.7,1301.0,1311.5,1313.75,743027.0,9792.47,1286.8225000000004,1233.3781249999988,0.0,0.0,0.0,1.0,1048.4,1313.75,-48.40000000000009,1265.35,0.5802631055999319,0.558766121933485
2005-02-08,TCS,1313.75,1323.0,1308.0,1315.1,1316.0,410554.0,5399.2,1285.6250000000005,1236.2118749999988,0.0,0.0,0.0,1.0,1048.4,1316.0,-48.40000000000009,1267.6,0.1778164144307981,0.17126546146526422
2005-02-09,TCS,1321.0,1343.6,1320.75,1332.0,1332.8,692242.0,9234.58,1285.8925000000004,1239.316249999999,0.0,0.0,0.0,1.0,1048.4,1332.8,-48.40000000000009,1284.3999999999999,1.3253392237298822,1.2765957446808418
2005-02-10,TCS,1330.0,1343.5,1323.0,1336.0,1332.65,547081.0,7297.04,1286.8375000000003,1242.021874999999,0.0,0.0,0.0,1.0,1048.4,1332.65,-48.40000000000009,1284.25,-0.01167860479600602,-0.011254501800705974
2005-02-11,TCS,1338.0,1387.0,1338.0,1381.0,1381.75,1295887.0,17718.8,1291.0225000000005,1245.2187499999989,0.0,0.0,0.0,1.0,1048.4,1381.75,-48.40000000000009,1333.35,3.823243138018295,3.684388248977588
2005-02-14,TCS,1391.05,1418.0,1391.05,1408.15,1409.65,1109408.0,15601.25,1296.8600000000004,1248.6237499999988,0.0,0.0,0.0,1.0,1048.4,1409.65,-48.40000000000009,1361.25,2.0924738440769586,2.019178577890357
2005-02-15,TCS,1410.0,1415.0,1374.0,1378.15,1381.35,497090.0,6882.68,1301.1075000000003,1251.600624999999,0.0,0.0,0.0,1.0,1048.4,1381.35,-48.40000000000009,1332.9499999999998,-2.0789715335170045,-2.0075905366580438
2005-02-16,TCS,1399.0,1399.0,1361.0,1365.95,1368.15,390854.0,5406.68,1306.3525000000004,1254.5368749999989,0.0,0.0,0.0,1.0,1048.4,1368.15,-48.40000000000009,1319.75,-0.9902847068532061,-0.9555869258334071
2005-02-17,TCS,1368.15,1386.0,1350.6,1382.0,1381.85,515622.0,7075.62,1312.2525000000003,1257.740624999999,0.0,0.0,0.0,1.0,1048.4,1381.85,-48.40000000000009,1333.4499999999998,1.0380753930668618,1.0013521909147283
2005-02-18,TCS,1380.0,1392.0,1355.0,1373.0,1375.0,318143.0,4393.0,1318.2325000000003,1260.961249999999,0.0,0.0,0.0,1.0,1048.4,1375.0,-48.40000000000009,1326.6,-0.5137050508080443,-0.495712269783255
2005-02-21,TCS,1371.0,1375.8,1345.1,1364.0,1365.55,222144.0,3038.25,1324.3250000000003,1263.8156249999988,0.0,0.0,0.0,1.0,1048.4,1365.55,-48.40000000000009,1317.1499999999999,-0.7123473541383984,-0.6872727272727253
2005-02-22,TCS,1364.7,1369.95,1351.0,1361.2,1363.45,267380.0,3637.96,1331.4650000000001,1266.609999999999,0.0,0.0,0.0,1.0,1048.4,1363.45,-48.40000000000009,1315.05,-0.15943514406103754,-0.1537841895207004
2005-02-23,TCS,1363.45,1382.1,1355.15,1381.55,1374.95,645852.0,8859.14,1338.44,1269.222499999999,0.0,0.0,0.0,1.0,1048.4,1374.95,-48.40000000000009,1326.55,0.8744914642028867,0.843448604642627
2005-02-24,TCS,1374.95,1395.9,1361.2,1366.15,1367.95,1350805.0,18570.78,1344.8100000000002,1271.868749999999,0.0,0.0,0.0,1.0,1048.4,1367.95,-48.40000000000009,1319.55,-0.5276845953789855,-0.5091094221608028
2005-02-25,TCS,1376.8,1379.0,1353.15,1358.0,1364.05,633862.0,8650.87,1348.5525000000002,1274.286249999999,0.0,0.0,0.0,1.0,1048.4,1364.05,-48.40000000000009,1315.6499999999999,-0.29555530294419485,-0.285098139551887
2005-02-28,TCS,1379.0,1385.0,1340.0,1384.0,1380.9,800301.0,10901.54,1352.5775,1277.051249999999,0.0,0.0,0.0,1.0,1048.4,1380.9,-48.40000000000009,1332.5,1.2807357579903478,1.2352919614383673
2005-03-01,TCS,1381.0,1440.0,1351.0,1357.0,1357.45,619769.0,8424.81,1354.6875000000002,1279.329374999999,0.0,0.0,0.0,1.0,1048.4,1357.45,-48.40000000000009,1309.05,-1.7598499061913686,-1.698167861539579
2005-03-02,TCS,1375.0,1375.0,1361.6,1367.2,1368.0,332264.0,4539.37,1357.64,1281.7993749999991,0.0,0.0,0.0,1.0,1048.4,1368.0,-48.40000000000009,1319.6,0.8059279630266092,0.7771925301115923
2005-03-03,TCS,1370.0,1395.0,1364.0,1392.0,1389.55,361395.0,4980.67,1361.5625000000002,1284.6006249999991,0.0,0.0,0.0,1.0,1048.4,1389.55,-48.40000000000009,1341.1499999999999,1.6330706274628737,1.5752923976608102
2005-03-04,TCS,1394.0,1403.5,1382.0,1390.0,1392.25,502234.0,6995.45,1365.8525000000002,1287.2018749999993,0.0,0.0,0.0,1.0,1048.4,1392.25,-48.40000000000009,1343.85,0.20131976289006204,0.1943075096254132
2005-03-07,TCS,1395.0,1408.0,1394.0,1399.0,1400.2,457254.0,6407.99,1370.1750000000002,1289.8493749999993,0.0,0.0,0.0,1.0,1048.4,1400.2,-48.40000000000009,1351.8,0.5915838821296981,0.5710181361106237
2005-03-08,TCS,1404.0,1420.9,1395.35,1410.0,1413.95,628460.0,8873.43,1375.0725000000002,1292.5943749999992,0.0,0.0,0.0,1.0,1048.4,1413.95,-48.40000000000009,1365.55,1.017162302115704,0.982002571061269
2005-03-09,TCS,1409.0,1426.5,1395.05,1412.95,1407.5,677761.0,9572.91,1378.8075000000003,1295.2349999999992,0.0,0.0,0.0,1.0,1048.4,1407.5,-48.40000000000009,1359.1,-0.47233715352789085,-0.4561688885745596
2005-03-10,TCS,1410.0,1410.0,1390.25,1401.0,1399.55,287785.0,4032.64,1382.1525000000001,1297.769999999999,0.0,0.0,0.0,1.0,1048.4,1399.55,-48.40000000000009,1351.1499999999999,-0.584945920094182,-0.5648312611012507
2005-03-11,TCS,1406.0,1434.9,1405.0,1433.9,1427.45,650718.0,9243.88,1384.4375000000002,1300.7268749999992,0.0,0.0,0.0,1.0,1048.4,1427.45,-48.40000000000009,1379.05,2.0649076712430325,1.9934979100425299
2005-03-14,TCS,1428.0,1460.0,1420.0,1444.0,1451.85,816754.0,11773.68,1386.5475000000001,1303.8074999999994,0.0,0.0,0.0,1.0,1048.4,1451.85,-48.40000000000009,1403.4499999999998,1.7693339617852688,1.7093418333391508
2005-03-15,TCS,1451.0,1462.0,1430.0,1442.1,1442.65,518310.0,7495.68,1389.6125000000002,1306.4531249999993,0.0,0.0,0.0,1.0,1048.4,1442.65,-48.40000000000009,1394.25,-0.6555274502119679,-0.633674277645746
2005-03-16,TCS,1440.0,1467.6,1440.0,1448.0,1452.05,684177.0,9962.47,1393.8075000000001,1309.3899999999992,0.0,0.0,0.0,1.0,1048.4,1452.05,-48.40000000000009,1403.6499999999999,0.6741975972745173,0.6515786919904176
2005-03-17,TCS,1448.0,1473.7,1440.0,1454.9,1460.95,850666.0,12424.64,1397.7625000000003,1312.3712499999992,0.0,0.0,0.0,1.0,1048.4,1460.95,-48.40000000000009,1412.55,0.6340611975919952,0.6129265521159777
2005-03-18,TCS,1459.0,1472.5,1425.0,1469.9,1468.7,765433.0,11135.03,1402.4475000000002,1315.285624999999,0.0,0.0,0.0,1.0,1048.4,1468.7,-48.40000000000009,1420.3,0.548653145021416,0.5304767445839964
2005-03-21,TCS,1470.15,1475.0,1444.6,1445.0,1456.45,544265.0,7946.41,1406.9925000000003,1318.0674999999992,0.0,0.0,0.0,1.0,1048.4,1456.45,-48.40000000000009,1408.05,-0.8624938393297144,-0.8340709470960661
2005-03-22,TCS,1454.8,1457.1,1440.1,1449.9,1443.55,335554.0,4856.32,1410.9975000000002,1320.9012499999992,0.0,0.0,0.0,1.0,1048.4,1443.55,-48.40000000000009,1395.1499999999999,-0.9161606477042783,-0.8857152665728396
2005-03-23,TCS,1440.0,1448.0,1413.35,1429.85,1421.25,429927.0,6156.27,1413.3125000000002,1323.1181249999993,0.0,0.0,0.0,1.0,1048.4,1421.25,-48.40000000000009,1372.85,-1.5983944378740622,-1.5448027432371503
2005-03-24,TCS,1430.0,1438.0,1377.65,1387.2,1384.35,744322.0,10358.94,1414.1325000000002,1324.4893749999994,0.0,0.0,0.0,1.0,1048.4,1384.35,-48.40000000000009,1335.9499999999998,-2.687839166697026,-2.596306068601595
2005-03-28,TCS,1391.0,1408.85,1384.0,1389.35,1392.4,462466.0,6465.67,1415.5500000000002,1326.1249999999993,0.0,0.0,0.0,1.0,1048.4,1392.4,-48.40000000000009,1344.0,0.6025674613570953,0.5815003431213439
2005-03-29,TCS,1395.0,1398.0,1362.2,1365.1,1370.9,381675.0,5265.18,1415.0500000000002,1327.728749999999,0.0,0.0,0.0,1.0,1048.4,1370.9,-48.40000000000009,1322.5,-1.5997023809523836,-1.5440965239873594
2005-03-30,TCS,1371.1,1400.0,1360.0,1399.65,1390.55,514407.0,7094.1,1416.7050000000002,1329.6512499999992,0.0,0.0,0.0,1.0,1048.4,1390.55,-48.40000000000009,1342.1499999999999,1.4858223062381715,1.4333649427383355
2005-03-31,TCS,1404.5,1445.1,1397.25,1435.0,1432.05,864330.0,12298.1,1419.9075,1332.3699999999992,0.0,0.0,0.0,1.0,1048.4,1432.05,-48.40000000000009,1383.6499999999999,3.092053794285299,2.9844306209773075
2005-04-01,TCS,1433.0,1457.0,1414.0,1446.0,1450.95,695334.0,9988.16,1422.9775000000002,1335.278749999999,0.0,0.0,0.0,1.0,1048.4,1450.95,-48.40000000000009,1402.55,1.3659523723485112,1.3197863203100457
2005-04-04,TCS,1452.0,1456.8,1423.3,1426.0,1427.75,657170.0,9451.67,1424.7525,1338.115624999999,0.0,0.0,0.0,1.0,1048.4,1427.75,-48.40000000000009,1379.35,-1.654129977540908,-1.5989524104896846
2005-04-05,TCS,1429.0,1442.5,1416.1,1426.25,1425.45,420979.0,6022.36,1426.015,1340.7906249999992,0.0,0.0,0.0,1.0,1048.4,1425.45,-48.40000000000009,1377.05,-0.16674520607532495,-0.16109262826125015
2005-04-06,TCS,1427.0,1448.0,1427.0,1445.1,1441.35,244176.0,3509.37,1427.385,1343.4868749999991,0.0,0.0,0.0,1.0,1048.4,1441.35,-48.40000000000009,1392.9499999999998,1.1546421698558351,1.115437230348304
2005-04-07,TCS,1441.0,1450.0,1422.0,1426.0,1425.2,310402.0,4453.5,1428.27,1345.8499999999992,0.0,0.0,0.0,1.0,1048.4,1425.2,-48.40000000000009,1376.8,-1.1594098854947998,-1.1204773302806337
2005-04-08,TCS,1430.7,1434.9,1390.05,1390.2,1393.55,506535.0,7117.82,1427.97,1347.8549999999993,0.0,0.0,0.0,1.0,1048.4,1393.55,-48.40000000000009,1345.1499999999999,-2.298808832074384,-2.2207409486387886
2005-04-11,TCS,1397.0,1400.0,1360.1,1363.25,1363.6,352874.0,4834.16,1424.7775,1349.3312499999995,0.0,0.0,0.0,1.0,1048.4,1363.6,-48.40000000000009,1315.1999999999998,-2.226517488755908,-2.1491873273294826
2005-04-12,TCS,1399.0,1399.0,1365.0,1384.0,1382.0,514087.0,7086.75,1421.285,1350.8231249999994,0.0,0.0,0.0,1.0,1048.4,1382.0,-48.40000000000009,1333.6,1.3990267639902854,1.3493693165151033
2005-04-13,TCS,1394.0,1407.0,1385.55,1399.0,1401.6,579825.0,8093.36,1419.2324999999998,1352.6368749999997,0.0,0.0,0.0,1.0,1048.4,1401.6,-48.40000000000009,1353.1999999999998,1.469706058788245,1.4182344428364635
2005-04-15,TCS,1395.0,1395.0,1315.0,1319.0,1319.0,1232810.0,16392.74,1412.58,1353.3424999999995,0.0,0.0,0.0,1.0,1048.4,1319.0,-48.40000000000009,1270.6,-6.104049660065025,-5.893264840182644
2005-04-18,TCS,1300.0,1348.7,1291.0,1317.1,1318.65,753038.0,10023.72,1405.465,1353.9168749999994,0.0,0.0,0.0,1.0,1048.4,1318.65,-48.40000000000009,1270.25,-0.02754604124035609,-0.026535253980286555
2005-04-19,TCS,1330.0,1348.9,1178.1,1182.0,1208.7,3404394.0,42749.19,1392.465,1353.5237499999996,0.0,0.0,0.0,1.0,1048.4,1208.7,-48.40000000000009,1160.3,-8.655776421964179,-8.33807302923445
2005-04-20,TCS,1200.0,1200.0,1093.3,1115.0,1116.2,5937282.0,66498.78,1375.4524999999999,1352.1281249999995,0.0,0.0,0.0,1.0,1048.4,1116.2,-48.40000000000009,1067.8,-7.972076187192966,-7.652850169603709
2005-04-21,TCS,1125.0,1148.0,1110.0,1138.9,1142.4,1656542.0,18799.1,1360.395,1350.5587499999995,0.0,0.0,0.0,1.0,1048.4,1142.4,-48.40000000000009,1094.0,2.453643004307926,2.3472495968464457
2005-04-22,TCS,1160.0,1171.65,1140.25,1162.0,1166.75,1619834.0,18782.02,1347.67,1349.2612499999993,-1.0,-1.0,-1160.0,1.0,1048.4,0.0,1111.6,1111.6,1.6087751371115067,2.1314775910364014
2005-04-25,TCS,1164.8,1167.9,1148.0,1156.15,1156.95,860073.0,9948.84,1336.3000000000002,1347.3562499999994,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,-0.8399400042853999
2005-04-26,TCS,1157.0,1163.8,1134.1,1136.0,1136.7,692375.0,7934.44,1323.515,1345.0618749999992,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,-1.7502917152858788
2005-04-27,TCS,1141.1,1141.1,1111.0,1115.0,1115.65,817171.0,9151.8,1310.7525,1342.7993749999991,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,-1.851851851851849
2005-04-28,TCS,1115.1,1130.0,1097.15,1130.0,1114.8,1091109.0,12097.71,1296.9650000000001,1340.0412499999993,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,-0.07618876887913739
2005-04-29,TCS,1128.8,1144.7,1117.05,1125.05,1131.1,1383213.0,15661.71,1281.9175,1337.2643749999993,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,1.4621456763544982
2005-05-02,TCS,1150.0,1178.0,1118.1,1128.0,1128.9,641200.0,7226.16,1265.815,1334.6099999999992,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,-0.19450092829986776
2005-05-03,TCS,1130.0,1135.0,1105.35,1106.5,1108.6,687881.0,7679.13,1249.8575,1331.9049999999993,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,-1.7982106475330162
2005-05-04,TCS,1106.5,1124.5,1106.5,1122.9,1120.85,599018.0,6700.29,1234.6275,1329.4099999999994,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,1.10499729388418
2005-05-05,TCS,1149.95,1150.0,1125.55,1139.5,1136.85,811883.0,9264.49,1219.4025,1326.8712499999997,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,1.427488067091942
2005-05-06,TCS,1140.0,1171.7,1132.15,1169.1,1167.5,1023583.0,11827.91,1206.5175,1324.8718749999996,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,2.6960460922725193
2005-05-09,TCS,1170.0,1182.25,1166.25,1173.0,1175.25,592380.0,6964.32,1195.6025,1323.1406249999995,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,0.6638115631691699
2005-05-10,TCS,1178.0,1178.0,1146.25,1153.0,1152.5,884494.0,10241.73,1185.0475000000001,1321.3212499999995,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,-1.9357583492873864
2005-05-11,TCS,1148.0,1152.6,1137.95,1149.0,1149.1,401661.0,4601.06,1173.4025,1319.5237499999998,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,-0.2950108459869982
2005-05-12,TCS,1159.0,1161.7,1143.15,1146.05,1146.75,451118.0,5193.41,1160.66,1317.6531249999998,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,-0.204507875728821
2005-05-13,TCS,1149.0,1151.0,1140.15,1147.05,1148.6,298594.0,3428.01,1152.1399999999999,1316.2199999999998,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,0.16132548506648803
2005-05-16,TCS,1145.0,1158.9,1142.25,1154.0,1154.3,721900.0,8302.92,1143.9225,1314.8506249999998,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,0.4962563120320507
2005-05-17,TCS,1161.1,1164.7,1144.4,1145.95,1150.55,583322.0,6750.21,1141.0149999999999,1313.54,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,-0.32487221692800716
2005-05-18,TCS,1154.0,1154.0,1123.0,1142.0,1142.7,573528.0,6532.98,1142.3399999999997,1312.2775,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,-0.6822823866846184
2005-05-19,TCS,1153.45,1172.0,1153.2,1158.8,1162.5,457431.0,5309.78,1143.3449999999998,1311.550625,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,1.732738251509569
2005-05-20,TCS,1165.0,1174.7,1147.2,1169.4,1169.65,408202.0,4739.15,1143.4899999999998,1310.728125,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,0.6150537634408648
2005-05-23,TCS,1170.0,1234.9,1170.0,1232.25,1223.8,1295252.0,15605.4,1146.8324999999998,1310.51875,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,4.629590048305032
2005-05-24,TCS,1244.7,1244.7,1205.25,1232.0,1234.85,766107.0,9374.69,1151.7399999999996,1309.839375,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,0.9029253145938831
2005-05-25,TCS,1229.7,1269.4,1215.0,1256.0,1260.55,986809.0,12317.04,1158.9849999999994,1309.3412500000002,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,2.0812244402154123
2005-05-26,TCS,1258.0,1296.0,1251.15,1282.0,1290.05,1222762.0,15595.24,1167.7474999999995,1309.0262500000003,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,2.3402483043116096
2005-05-27,TCS,1283.0,1299.0,1255.25,1281.0,1269.2,920435.0,11827.1,1174.6524999999997,1308.5293750000003,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,-1.6162164257199296
2005-05-30,TCS,1269.2,1333.05,1264.0,1324.0,1319.1,2236648.0,29476.04,1184.1624999999995,1308.6293750000002,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,3.931610463283941
2005-05-31,TCS,1320.0,1342.9,1305.55,1329.0,1334.25,1295696.0,17171.16,1195.4449999999995,1308.9768750000003,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,1.1485103479645264
2005-06-01,TCS,1330.0,1330.0,1297.55,1300.5,1304.5,941261.0,12322.84,1204.6274999999996,1308.8612500000004,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,-2.229717069514714
2005-06-02,TCS,1308.0,1309.0,1265.1,1267.25,1268.55,1384578.0,17726.39,1211.2124999999996,1308.2681250000003,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,-2.7558451513990057
2005-06-03,TCS,1268.55,1296.7,1261.05,1296.0,1293.15,818566.0,10510.33,1217.4949999999997,1307.7725000000003,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,1.9392219463166827
2005-06-04,TCS,1290.0,1293.85,1278.0,1279.0,1281.6,169770.0,2181.65,1222.8124999999995,1307.1343750000003,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,-0.8931678459575543
2005-06-06,TCS,1295.0,1301.7,1270.3,1276.9,1280.4,724064.0,9335.6,1229.2074999999998,1305.8675000000003,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,-0.0936329588014817
2005-06-07,TCS,1288.8,1288.8,1269.05,1276.2,1277.65,462274.0,5908.98,1235.6349999999998,1304.2175000000002,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,-0.21477663230240474
2005-06-08,TCS,1280.0,1296.0,1276.1,1289.1,1292.1,604064.0,7775.93,1242.9024999999997,1303.1018750000003,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,1.1309826634837261
2005-06-09,TCS,1294.0,1299.0,1271.35,1275.8,1277.3,449792.0,5777.13,1249.3374999999999,1301.9662500000004,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,-1.1454221809457432
2005-06-10,TCS,1280.0,1300.0,1261.1,1267.95,1266.15,830328.0,10638.31,1254.9299999999998,1300.5200000000002,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,-0.8729350974712169
2005-06-13,TCS,1275.0,1283.0,1260.2,1272.95,1271.65,323754.0,4113.93,1260.9850000000001,1299.228125,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,0.4343877107767735
2005-06-14,TCS,1277.0,1279.9,1260.2,1267.0,1266.05,431548.0,5468.45,1267.1525,1297.9843750000002,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,-0.44037274407267013
2005-06-15,TCS,1269.75,1277.9,1266.3,1270.0,1272.15,348884.0,4439.69,1272.635,1296.843125,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,0.4818135144741609
2005-06-16,TCS,1277.8,1287.9,1264.85,1278.9,1277.7,574194.0,7332.59,1278.0375,1295.6275,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,0.43626930786464513
2005-06-17,TCS,1282.7,1286.45,1263.1,1270.0,1267.65,383499.0,4888.66,1280.23,1294.3737500000002,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,-0.7865696172810521
2005-06-20,TCS,1275.0,1301.95,1270.3,1292.5,1295.9,801584.0,10337.77,1283.2825000000003,1293.521875,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,2.228533112452169
2005-06-21,TCS,1300.0,1312.4,1283.3,1303.4,1305.1,1307943.0,17049.95,1285.5100000000002,1292.5743750000001,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,0.7099313218612346
2005-06-22,TCS,1309.0,1339.0,1309.0,1333.0,1333.35,1442172.0,19141.84,1287.6750000000002,1292.2731250000002,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,2.164585089265181
2005-06-23,TCS,1330.0,1337.75,1305.0,1307.6,1307.4,459618.0,6043.83,1289.5850000000003,1291.5156250000002,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,-1.9462256721790805
2005-06-24,TCS,1300.0,1338.3,1295.0,1325.0,1325.75,752665.0,9952.96,1289.9175000000002,1290.718125,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,1.4035490286063768
2005-06-27,TCS,1319.7,1333.0,1308.0,1311.8,1316.45,443516.0,5873.18,1289.0275000000004,1289.770625,0.0,0.0,0.0,0.0,-111.59999999999991,0.0,1111.6,1111.6,0.0,-0.7014897227984096
2005-06-28,TCS,1318.0,1328.0,1314.05,1322.5,1323.55,722014.0,9535.76,1289.9800000000002,1288.8125000000002,1.0,1.0,1318.0,0.0,-111.59999999999991,1323.55,-206.4000000000001,1117.1499999999999,0.4992803166606663,0.5393292567131169
2005-06-29,TCS,1325.0,1357.95,1322.15,1328.05,1332.55,805830.0,10779.99,1293.1800000000003,1287.7950000000003,0.0,0.0,0.0,1.0,1206.4,1332.55,-206.4000000000001,1126.1499999999999,0.8056214474331913,0.679989422386762
2005-06-30,TCS,1338.8,1365.0,1338.8,1352.9,1358.1,898625.0,12144.33,1296.4275000000002,1287.1775000000002,0.0,0.0,0.0,1.0,1206.4,1358.1,-206.4000000000001,1151.6999999999998,2.2687919016116886,1.917376458669473
2005-07-01,TCS,1350.0,1356.7,1340.35,1352.0,1352.4,602571.0,8137.0,1299.9675000000002,1286.5881250000002,0.0,0.0,0.0,1.0,1206.4,1352.4,-206.4000000000001,1146.0,-0.4949205522271294,-0.4197039982328121
2005-07-04,TCS,1358.8,1371.9,1331.0,1366.2,1359.05,493956.0,6659.88,1303.9,1285.7331250000002,0.0,0.0,0.0,1.0,1206.4,1359.05,-206.4000000000001,1152.6499999999999,0.5802792321116801,0.49171842650101993
2005-07-05,TCS,1369.75,1369.75,1312.6,1322.5,1320.2,648422.0,8663.58,1306.0275000000001,1284.0875,0.0,0.0,0.0,1.0,1206.4,1320.2,-206.4000000000001,1113.8,-3.370494078861741,-2.8586144733453445
2005-07-06,TCS,1326.0,1332.6,1316.15,1321.5,1323.1,382152.0,5059.49,1307.5775,1282.5931250000003,0.0,0.0,0.0,1.0,1206.4,1323.1,-206.4000000000001,1116.6999999999998,0.2603699048302932,0.219663687320093
2005-07-07,TCS,1323.1,1340.0,1303.25,1308.1,1309.65,436111.0,5766.05,1309.1950000000002,1280.8131250000001,0.0,0.0,0.0,1.0,1206.4,1309.65,-206.4000000000001,1103.25,-1.2044416584579443,-1.0165520368830672
2005-07-08,TCS,1310.6,1329.4,1293.55,1309.5,1311.1,761000.0,9977.91,1311.4425,1278.9400000000003,0.0,0.0,0.0,1.0,1206.4,1311.1,-206.4000000000001,1104.6999999999998,0.13142986630407805,0.11071660367272251
2005-07-11,TCS,1311.1,1330.0,1311.1,1320.55,1326.05,473908.0,6265.69,1314.1625,1277.1568750000004,0.0,0.0,0.0,1.0,1206.4,1326.05,-206.4000000000001,1119.6499999999999,1.3533085905675701,1.1402639005415383
2005-07-12,TCS,1318.6,1321.0,1272.3,1287.0,1285.9,768825.0,9927.48,1315.1550000000002,1275.0250000000003,0.0,0.0,0.0,1.0,1206.4,1285.9,-206.4000000000001,1079.5,-3.585942035457501,-3.0277892990460242
2005-07-13,TCS,1285.0,1300.0,1267.0,1270.0,1270.75,808730.0,10327.79,1315.085,1272.8650000000002,0.0,0.0,0.0,1.0,1206.4,1270.75,-206.4000000000001,1064.35,-1.4034275127373874,-1.1781631542110649
2005-07-14,TCS,1278.65,1287.7,1216.35,1219.0,1225.0,1107551.0,13700.92,1312.45,1270.4118750000002,0.0,0.0,0.0,1.0,1206.4,1225.0,-206.4000000000001,1018.5999999999999,-4.2983980833372515,-3.6002360810544976
2005-07-15,TCS,1231.0,1261.9,1215.05,1252.0,1248.45,1167715.0,14528.97,1311.49,1268.7131250000002,0.0,0.0,0.0,1.0,1206.4,1248.45,-206.4000000000001,1042.05,2.3021794620066816,1.9142857142857128
